key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ321_01813_SEQ_00","不潔三塔的艾斯·卡斯一動也不動。"
1,"TEXT_HEAVNZ321_01813_SEQ_01","和艾斯·卡斯進行了交談。徹悟岩窟中有不少邪龍眷屬。前往龍堡參天高地的徹悟岩窟，討伐<Sheet(BNpcName,3555,0)/>、<Sheet(BNpcName,3581,0)/>或<Sheet(BNpcName,3582,0)/>共5隻。"
2,"TEXT_HEAVNZ321_01813_SEQ_02","討伐了徹悟岩窟的邪龍眷屬。向不潔三塔的艾斯·卡斯報告。"
3,"TEXT_HEAVNZ321_01813_SEQ_03","向艾斯·卡斯報告完畢。冒險者打倒的眷屬其實是尼德霍格手下的龍召集來的尖兵。徹悟岩窟是龍族安息的聖地，艾斯·卡斯希望這裡能夠保持寧靜。"
4,"TEXT_HEAVNZ321_01813_SEQ_04","無"
5,"TEXT_HEAVNZ321_01813_SEQ_05","無"
6,"TEXT_HEAVNZ321_01813_SEQ_06","無"
7,"TEXT_HEAVNZ321_01813_SEQ_07","無"
8,"TEXT_HEAVNZ321_01813_SEQ_08","無"
9,"TEXT_HEAVNZ321_01813_SEQ_09","無"
10,"TEXT_HEAVNZ321_01813_SEQ_10","無"
11,"TEXT_HEAVNZ321_01813_SEQ_11","無"
12,"TEXT_HEAVNZ321_01813_SEQ_12","無"
13,"TEXT_HEAVNZ321_01813_SEQ_13","無"
14,"TEXT_HEAVNZ321_01813_SEQ_14","無"
15,"TEXT_HEAVNZ321_01813_SEQ_15","無"
16,"TEXT_HEAVNZ321_01813_SEQ_16","無"
17,"TEXT_HEAVNZ321_01813_SEQ_17","無"
18,"TEXT_HEAVNZ321_01813_SEQ_18","無"
19,"TEXT_HEAVNZ321_01813_SEQ_19","無"
20,"TEXT_HEAVNZ321_01813_SEQ_20","無"
21,"TEXT_HEAVNZ321_01813_SEQ_21","無"
22,"TEXT_HEAVNZ321_01813_SEQ_22","無"
23,"TEXT_HEAVNZ321_01813_SEQ_23","無"
24,"TEXT_HEAVNZ321_01813_TODO_00","討伐徹悟岩窟的邪龍眷屬"
25,"TEXT_HEAVNZ321_01813_TODO_01","向艾斯·卡斯報告"
26,"TEXT_HEAVNZ321_01813_TODO_02","無"
27,"TEXT_HEAVNZ321_01813_TODO_03","無"
28,"TEXT_HEAVNZ321_01813_TODO_04","無"
29,"TEXT_HEAVNZ321_01813_TODO_05","無"
30,"TEXT_HEAVNZ321_01813_TODO_06","無"
31,"TEXT_HEAVNZ321_01813_TODO_07","無"
32,"TEXT_HEAVNZ321_01813_TODO_08","無"
33,"TEXT_HEAVNZ321_01813_TODO_09","無"
34,"TEXT_HEAVNZ321_01813_TODO_10","無"
35,"TEXT_HEAVNZ321_01813_TODO_11","無"
36,"TEXT_HEAVNZ321_01813_TODO_12","無"
37,"TEXT_HEAVNZ321_01813_TODO_13","無"
38,"TEXT_HEAVNZ321_01813_TODO_14","無"
39,"TEXT_HEAVNZ321_01813_TODO_15","無"
40,"TEXT_HEAVNZ321_01813_TODO_16","無"
41,"TEXT_HEAVNZ321_01813_TODO_17","無"
42,"TEXT_HEAVNZ321_01813_TODO_18","無"
43,"TEXT_HEAVNZ321_01813_TODO_19","無"
44,"TEXT_HEAVNZ321_01813_TODO_20","無"
45,"TEXT_HEAVNZ321_01813_TODO_21","無"
46,"TEXT_HEAVNZ321_01813_TODO_22","無"
47,"TEXT_HEAVNZ321_01813_TODO_23","無"
48,"TEXT_HEAVNZ321_01813_ESSKHAS_000_000","索姆阿爾靈峰下的徹悟岩窟是我們龍族的長眠聖地……
但如今此地卻充斥著邪龍眷屬，很是喧鬧。"
49,"TEXT_HEAVNZ321_01813_ESSKHAS_000_001","請你去隨意打倒<Sheet(BNpcName,3555,0)/>、<Sheet(BNpcName,3581,0)/>或<Sheet(BNpcName,3582,0)/>共5隻……
讓徹悟岩窟恢復寧靜。"
50,"TEXT_HEAVNZ321_01813_ESSKHAS_000_010","請你去隨意打倒<Sheet(BNpcName,3555,0)/>、<Sheet(BNpcName,3581,0)/>或<Sheet(BNpcName,3582,0)/>共5隻……
讓徹悟岩窟恢復寧靜。"
51,"TEXT_HEAVNZ321_01813_ESSKHAS_000_020","我就知道你肯定能辦得到，謝謝你。
那些眷屬全都是尼德霍格手下的龍族召集來的尖兵……"
52,"TEXT_HEAVNZ321_01813_ESSKHAS_000_021","可那裡是龍族安息的聖地……
必須要保持寧靜才可以……"
