key,0,2,8
908,第Xブレード,,
909,第IXブレード,,
910,第VIIIブレード,,
911,第VIIブレード,,
912,第VIブレード,,
913,第Vブレード,,
914,第IVブレード,,
915,第IIIブレード,,
916,第IIブレード,,
917,防衛指揮室,,
918,ザ・フォールド,,
919,拘束艦,,
920,ヘキサリフト,,
921,拘束艦稼働隔壁,,
922,要塞外郭,,
923,要塞主郭,,
924,機関部燃焼室,,
925,機関部圧縮室,,
926,機関部推進剤室,,
927,シリウス大灯台,,
928,第二塔基部,,
929,エーテル貯蔵室,,
930,エーテル圧縮室,,
931,シリウスの灯室,,
932,第三塔基部,,
933,第四塔基部,,
934,エーテルポンプ室,,
935,5F,,
936,4F,,
937,3F,,
938,2F,,
939,1F,,
940,B1F,,
941,クリスタルゲート,,
942,八剣士の前庭,,
943,セブンスヘブン,,
944,第789洞穴団の採掘地,,
945,ノォヴの育成地,,
946,月影島,,
947,洋上の商船,,
948,洋上の海賊船,,
949,海還りの墓碑,,
950,未知の釣り場,,
951,葉脈水系,,
952,鏡池,,
953,青翠の奈落,,
954,さざなみ小川,,
955,シルフランド渓谷,,
956,ハズーバ支流：上流,,
957,ハズーバ支流：中流,,
958,ハズーバ支流：下流,,
959,ハズーバ支流：東,,
960,ゴブリン族の生簀,,
961,さざめき川,,
962,フォールゴウド秋瓜湖畔,,
963,タホトトル湖畔,,
964,グリダニア：翡翠湖畔,,
965,グリダニア：紅茶川水系下流,,
966,タングル湿林源流,,
967,唄う裂谷北部,,
968,クルザス川,,
969,剣ヶ峰山麓,,
970,キャンプ・ドラゴンヘッド溜池,,
971,調査隊の氷穴,,
972,イシュガルド大雲海,,
973,ゼファードリフト沿岸,,
974,サマーフォード沿岸,,
975,西アジェレス川,,
976,モラビー湾西岸,,
977,シダーウッド沿岸部,,
978,南ブラッドショア,,
979,北ブラッドショア,,
980,東アジェレス川,,
981,レインキャッチャー沼沢地,,
982,スカルバレー沿岸部,,
983,ハーフストーン沿岸部,,
984,幻影諸島北岸,,
985,幻影諸島南岸,,
986,ブロンズレイク南岸,,
987,ブロンズレイク北東岸,,
988,ブロンズレイク・シャロー,,
989,ロングクライム渓谷,,
990,スートクリーク上流,,
991,スートクリーク下流,,
992,ドライボーン北湧水地,,
993,ドライボーン南湧水地,,
994,バーガンディ川,,
995,ザハラクの湧水,,
996,サゴリー砂海,,
997,サゴリー砂丘,,
998,ブルーフォグ湧水地,,
999,グリダニア：紅茶川水系上流,,
1000,グリダニア：囁きの渓谷,,
1001,ロータノ海沖合：船首,,
1002,ロータノ海沖合：船尾,,
1003,クルザス不凍池,,
1004,クリアプール,,
1005,ベーンプール南,,
1006,ベーンプール西,,
1007,モーン大岩窟西,,
1008,サリャク河上流,,
1009,サリャク河中州,,
1010,ソーム・アル笠雲,,
1011,廃液溜まり,,
1012,ブロンズレイク北西岸,,
1013,常夏の島北,,
1014,ティモン川,,
1015,夜の森,,
1016,流星の尾,,
1017,ベロジナ川,,
1018,ミラージュクリーク,,
1019,夫婦池,,
1020,スロウウォッシュ,,
1021,ヒース滝,,
1022,裁定者の像,,
1023,ブルズバス,,
1024,アラギリ水源地,,
1025,アームズ・オブ・ミード,,
1026,ロッホ・セル湖,,
1027,紅玉台場近海,,
1028,獄之蓋近海,,
1029,ベッコウ島近海,,
1030,沖之岩近海,,
1031,オノコロ島近海,,
1032,イサリ村沿岸,,
1033,ゼッキ島近海,,
1034,アオサギ池,,
1035,アオサギ川,,
1036,ナマイ村溜池,,
1037,ドマ城前,,
1038,城下船場,,
1039,無二江東,,
1040,無二江西,,
1041,梅泉郷,,
1042,七彩溝,,
1043,七彩渓谷,,
1044,ドタール・カー,,
1045,アジム・カート,,
1046,ネム・カール,,
1047,タオ・カール,,
1048,ヤト・カール下流,,
1049,ヤト・カール上流,,
1050,監獄廃墟 トトラクの千獄,,
1051,地下霊殿 タムタラの墓所,,
1052,封鎖坑道 カッパーベル銅山,,
1053,天然要害 サスタシャ浸食洞,,
1054,霧中行軍 オーラムヴェイル,,
1055,名門屋敷 ハウケタ御用邸,,
1056,魔獣領域 ハラタリ修練所,,
1057,奪還支援 ブレイフロクスの野営地,,
1058,遺跡探索 カルン埋没寺院,,
1059,旅神聖域 ワンダラーパレス,,
1060,城塞攻略 ストーンヴィジル,,
1061,流砂迷宮 カッターズクライ,,
1062,掃討作戦 ゼーメル要塞,,
1063,邪教排撃 古城アムダプール,,
1064,怪鳥巨塔 シリウス大灯台,,
1065,騒乱坑道 カッパーベル銅山 (Hard),,
1066,妖異屋敷 ハウケタ御用邸 (Hard),,
1067,盟友支援 ブレイフロクスの野営地 (Hard),,
1068,剣闘領域 ハラタリ修練所 (Hard),,
1069,腐敗遺跡 古アムダプール市街,,
1070,,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,,,
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,ミスト・ヴィレッジ：コテージ,,
1101,ミスト・ヴィレッジ：ハウス,,
1102,ミスト・ヴィレッジ：レジデンス,,
1103,ゴブレットビュート：コテージ,,
1104,ゴブレットビュート：ハウス,,
1105,ゴブレットビュート：レジデンス,,
1106,ラベンダーベッド：コテージ,,
1107,ラベンダーベッド：ハウス,,
1108,ラベンダーベッド：レジデンス,,
1109,1F,,
1110,2F,,
1111,B1F,,
1112,1F,,
1113,2F,,
1114,B1F,,
1115,1,,
1116,2,,
1117,3,,
1118,4,,
1119,5,,
1120,6,,
1121,7,,
1122,8,,
1123,9,,
1124,10,,
1125,11,,
1126,12,,
1127,13,,
1128,14,,
1129,15,,
1130,16,,
1131,17,,
1132,18,,
1133,19,,
1134,20,,
1135,21,,
1136,22,,
1137,23,,
1138,24,,
1139,25,,
1140,26,,
1141,27,,
1142,28,,
1143,29,,
1144,30,,
1145,ハウス（フリーカンパニー）,,
1146,ハウジング関連担当官,,
1147,1F,,
1148,B1F,,
1149,船着場：ミスト・ヴィレッジ,,
1150,ミスト・ヴィレッジ東,,
1151,ラベンダーベッド東,,
1152,ゴブレットビュート北,,
1153,ゴブレットビュート南東,,
1154,案内人：ゴブレットビュート,,
1155,ミスト・ヴィレッジ南,,
1156,ミスト・ヴィレッジ南（船着場）,,
1157,ミスト・ヴィレッジ：プライベートルーム,,
1158,ゴブレットビュート：プライベートルーム,,
1159,ラベンダーベッド：プライベートルーム,,
1160,ハウス（個人）,,
1161,ミスト・ヴィレッジ,,
1162,[拡張街]ミスト・ヴィレッジ,,
1163,ゴブレットビュート,,
1164,[拡張街]ゴブレットビュート,,
1165,ラベンダーベッド,,
1166,[拡張街]ラベンダーベッド,,
1167,[拡張街]ミストビーチ,,
1168,[拡張街]ミストゲート・スクエア,,
1169,[拡張街]メルウィブ水道橋,,
1170,[拡張街]シーゲイズ商通り,,
1171,[拡張街]ミスト・ヴィレッジ北東,,
1172,[拡張街]ミスト・ヴィレッジ南東,,
1173,[拡張街]ミスト・ヴィレッジ中央,,
1174,[拡張街]ミスト・ヴィレッジ北西（船着場）,,
1175,[拡張街]ミスト・ヴィレッジ南西,,
1176,[拡張街]シーゲイズ商通り（居住区担当官）,,
1177,[拡張街]センナの大樹,,
1178,[拡張街]樹冠商店街,,
1179,[拡張街]鎮守の石門,,
1180,[拡張街]若草商店街,,
1181,[拡張街]ラベンダーベッド北東,,
1182,[拡張街]ラベンダーベッド南,,
1183,[拡張街]ラベンダーベッド北西,,
1184,[拡張街]ラベンダーベッド南西,,
1185,[拡張街]ヤイヌ・パーの円庭,,
1186,[拡張街]紫水桟橋,,
1187,[拡張街]樹冠商店街（居住区担当官）,,
1188,[拡張街]エンドレスドラフト,,
1189,[拡張街]ゴブレット市場,,
1190,[拡張街]ブリミングハート広場,,
1191,[拡張街]ナナモ大風車,,
1192,[拡張街]ラウバーンの腕,,
1193,[拡張街]ゴブレットビュート東,,
1194,[拡張街]ゴブレットビュート北,,
1195,[拡張街]ゴブレットビュート南東,,
1196,[拡張街]ゴブレットビュート南,,
1197,[拡張街]ゴブレットビュート南西,,
1198,[拡張街]ゴブレット市場（居住区担当官）,,
1199,[拡張街]船着場：ミスト・ヴィレッジ,,
1200,ミストゲート・スクエア,,
1201,メルウィブ水道橋,,
1202,シーゲイズ商通り,,
1203,ミストビーチ,,
1204,ミスト・ヴィレッジ北西,,
1205,ミスト・ヴィレッジ北東,,
1206,シーゲイズ商通り（居住区担当官）,,
1207,ミスト・ヴィレッジ南東,,
1208,ゴブレット市場,,
1209,エンドレスドラフト,,
1210,ブリミングハート広場,,
1211,ナナモ大風車,,
1212,ラウバーンの腕,,
1213,ゴブレット市場（居住区担当官）,,
1214,ゴブレットビュート北東,,
1215,ゴブレットビュート西,,
1216,ゴブレットビュート東,,
1217,樹冠商店街,,
1218,センナの大樹,,
1219,鎮守の石門,,
1220,若草商店街,,
1221,ヤイヌ・パーの円庭,,
1222,紫水桟橋,,
1223,ラベンダーベッド北西,,
1224,ラベンダーベッド南東,,
1225,ラベンダーベッド南西,,
1226,樹冠商店街（居住区担当官）,,
1227,ミスト・ヴィレッジ：地下工房,,
1228,ゴブレットビュート：地下工房,,
1229,ラベンダーベッド：地下工房,,
1230,エーテライト,,
1231,都市転送網,,
1232,ショップ,,
1233,修理,,
1234,モグレター,,
1235,呼び鈴,,
1236,リテイナー手続き,,
1237,リンクシェル発行,,
1238,カンパニーチェスト,,
1239,呼び鈴（宿屋内）,,
1240,ベッド（宿屋内）,,
1241,訪問帳,,
1242,簡易エーテライト,,
1243,ダンジョン,,
1244,船着場,,
1245,フェリードック,,
1246,発着場,,
1247,拠点/集落,,
1248,宿屋,,
1249,冒険者ギルド,,
1250,上の階層へ移動,,
1251,下の階層へ移動,,
1252,隣接エリアへ移動,,
1253,蛮族拠点：アマルジャ族,,
1254,蛮族拠点：シルフ族,,
1255,蛮族拠点：イクサル族,,
1256,蛮族拠点：サハギン族,,
1257,蛮族拠点：コボルド族,,
1258,剣術士ギルド,,
1259,格闘士ギルド,,
1260,斧術士ギルド,,
1261,槍術士ギルド,,
1262,弓術士ギルド,,
1263,幻術士ギルド,,
1264,呪術士ギルド,,
1265,巴術士ギルド,,
1266,木工師ギルド,,
1267,鍛冶師ギルド,,
1268,甲冑師ギルド,,
1269,彫金師ギルド,,
1270,革細工師ギルド,,
1271,裁縫師ギルド,,
1272,錬金術師ギルド,,
1273,調理師ギルド,,
1274,採掘師ギルド,,
1275,園芸師ギルド,,
1276,漁師ギルド,,
1277,黒渦団：軍令部,,
1278,双蛇党：統合司令部,,
1279,不滅隊：作戦本部,,
1280,ハウジング関連担当官,,
1281,マーケットボード,,
1282,デュエルエリア,,
1283,レイド,,
1284,黒渦団ランディング,,
1285,双蛇党ランディング,,
1286,不滅隊ランディング,,
1287,モブハントボード,,
1288,天気予報士,,
1289,双剣士ギルド,,
1290,ゴールドソーサースタッフ,,
1291,聖ガンリオル占星院 ,,
1292,スカイスチール機工房 ,,
1293,ポーター,,
1294,別エリアへ移動,,
1295,マイスター認定,,
1296,マテリア師,,
1297,クロの空想帳,,
1298,お得意様取引,,
1299,トレーダー,,
1300,コンテンツ内エーテライト,,
1301,メテオの陰地,,
1302,バインディングコイル,,
1303,ラグナロク級三番艦：艦体中央部,,
1304,ラグナロク級三番艦：作戦室,,
1305,ラグナロク級三番艦：第一艦橋,,
1306,拓かれた山道,,
1307,石兵の血道,,
1308,傷跡の門戸,,
1309,培養器運搬アーム,,
1310,生体管理区,,
1311,生体転送区,,
1312,破壊された外部隔壁,,
1313,上甲板,,
1314,主甲板,,
1315,下甲板,,
1316,左舷第XIV区画,,
1317,右舷第XIII区画,,
1318,左舷第XII区画,,
1319,右舷第XI区画,,
1320,左舷第X区画,,
1321,右舷第IX区画,,
1322,中枢第VIII区画,,
1323,中枢第VII区画,,
1324,左舷第VI区画,,
1325,右舷第V区画,,
1326,左舷第IV区画,,
1327,右舷第III区画,,
1328,左舷第II区画,,
1329,右舷第I区画,,
1330,中枢艦首区,,
1331,蛮闘の間,,
1332,剣闘士のホール,,
1333,ハラタリ修練所 (Hard),,
1334,対リヴァイアサン双胴船,,
1335,腐敗した市街地,,
1336,封魔洞,,
1337,第一大橋脚,,
1338,第二大橋脚,,
1339,水源地の抜道,,
1340,侵入者の仮設橋,,
1341,ブレイフロクスの芥場,,
1342,侵入者の野営陣,,
1343,腐敗の大路,,
1344,平和の残滓,,
1345,白魔道士の塔,,
1346,夢想宮,,
1347,封魔洞,,
1348,悪夢の舞踏場,,
1349,仮設の関門,,
1350,暁の間,,
1351,ブレイフロクスの野営地 (Hard),,
1352,案内人：ザル回廊,,
1353,培養層,,
1354,管理層,,
1355,主格納庫,,
1356,至天の階段,,
1357,群狼の広間,,
1358,螺旋回廊,,
1359,守護者の闘技場,,
1360,黄金回廊,,
1361,帝立歌劇場,,
1362,始皇帝の玉座,,
1363,古木の神判地,,
1364,双蛇党ランディング,,
1365,不滅隊ランディング,,
1366,黒渦団ランディング,,
1367,双蛇党アウトポスト,,
1368,不滅隊アウトポスト,,
1369,黒渦団アウトポスト,,
1370,アラグ市場跡,,
1371,アラグ太陽神殿,,
1372,アラグ居住区跡,,
1373,ヘリオドロム防衛塔,,
1374,カルテノー平原：外縁遺跡群,,
1375,タムタラの墓所 (Hard),,
1376,ストーンヴィジル (Hard),,
1377,ハルブレーカー・アイル,,
1378,霧髭一味のアジト,,
1379,霧髭の宝物庫,,
1380,旗艦「ハール号」,,
1381,生存者の海岸,,
1382,小ホール,,
1383,エーテライト・プラザ（格闘士ギルド/不滅隊）,,
1384,エーテライト・プラザ（冒険者・木工師ギルド/双蛇党）,,
1385,エカトル実験場,,
1386,呻きの池,,
1387,潮の抜け道,,
1388,占拠されたアジト,,
1389,隠れ桟橋,,
1390,戒律の殻,,
1391,久遠の聖堂,,
1392,ロウェナ記念会館,,
1393,工房「ダイヤモンドフォージ」,,
1394,異端の隧道,,
1395,静かなる氷洞,,
1396,風雪の断崖,,
1397,異端の潜窟,,
1398,氷柱の円庭,,
1399,アク・アファー円形劇場,,
1400,仮設牢獄,,
1401,排水管理室,,
1402,,,
1403,カルン埋没寺院 (Hard),,
1404,ララフトIV世の地下庭園,,
1405,ララフトI世の中庭,,
1406,ラグナロク級六番艦：艦体中央部,,
1407,ラグナロク級六番艦：再生制御区,,
1408,ラグナロク級六番艦：第一艦橋,,
1409,バハムートコア,,
1410,ラグナロク級四番艦：第一艦橋,,
1411,生体管理区画,,
1412,第VII生体区画,,
1413,第IX生体区画,,
1414,第XII生体区画,,
1415,精神接続区画,,
1416,第I信徒区画,,
1417,生体転送区,,
1418,再生制御区外殻,,
1419,再生制御区内殻,,
1420,一番艦管制区画,,
1421,八番艦管制区画,,
1422,九番艦管制区画,,
1423,四番艦管制区画,,
1424,二番艦管制区画,,
1425,バインディングコイル制御区画,,
1426,コア制御区画,,
1427,エーデルワイス商会,,
1428,船着場の平屋,,
1429,応接室,,
1430,地下,,
1431,闇の世界,,
1432,ケルベロスの胃袋,,
1433,妖眼の領域,,
1434,妖竜の領域,,
1435,妖犬の領域,,
1436,暗闇の領域,,
1437,ケルベロスの胃袋,,
1438,闇の渚,,
1439,眼の島,,
1440,妖眼の展望台,,
1441,首の島,,
1442,妖竜の狩場,,
1443,口の島,,
1444,妖犬の門扉,,
1445,闇の転送装置,,
1446,暗闇の殻,,
1447,古城アムダプール (Hard),,
1448,悲憤の前庭,,
1449,苦渋の広間,,
1450,厄災の十字廊,,
1451,流血の演舞場,,
1452,洋上の大型船,,
1453,エーデルワイス商会<hex:02100103>[双剣士ギルド],,
1454,31,,
1455,32,,
1456,33,,
1457,34,,
1458,35,,
1459,36,,
1460,37,,
1461,38,,
1462,39,,
1463,40,,
1464,41,,
1465,42,,
1466,43,,
1467,44,,
1468,45,,
1469,46,,
1470,47,,
1471,48,,
1472,49,,
1473,50,,
1474,51,,
1475,52,,
1476,53,,
1477,54,,
1478,55,,
1479,56,,
1480,57,,
1481,58,,
1482,59,,
1483,60,,
1484,ゴールドソーサー,,
1485,エントランススクウェア,,
1486,エーテライト・プラザ,,
1487,カードスクウェア,,
1488,ワンダースクウェア,,
1489,ラウンドスクウェア,,
1490,イベントスクウェア,,
1491,ゴールドソーサー・ランディング,,
1492,メインカウンター,,
1493,チョコボリフト,,
1494,ジャボテンダー,,
1495,マウント・コレル,,
1496,イベントステージ,,
1497,くじテンダーボード,,
1498,テーブル・マンダヴィル,,
1499,ラウンジ・マンダヴィル,,
1500,チョコボスクウェア,,
1501,チョコボレースカウンター,,
1502,チョコボリフト,,
1503,崩れた構造体,,
1504,帝国軍仮設作業場,,
1505,浮行ガス充填区,,
1506,幻龍の背,,
1507,黙約の広間,,
1508,（仮）第１障壁,,
1509,（仮）第2障壁,,
1510,対竜バリスタ：フラヴィアン,,
1511,（仮）第3障壁,,
1512,対竜バリスタ：シルヴトレル,,
1513,（仮）第4障壁,,
1514,対竜バリスタ：ハルドラス,,
1515,聖徒門,,
1516,（仮）防衛橋エリア名,,
1517,エーテライト・プラザ,,
1518,エントランススクウェア（カードスクウェア）,,
1519,ワンダースクウェア東（ドマ式麻雀）,,
1520,ワンダースクウェア西,,
1521,イベントスクウェア,,
1522,くじテンダーボード,,
1523,ラウンドスクウェア,,
1524,チョコボスクウェア,,
1525,低層,,
1526,中層,,
1527,高層,,
1528,1F,,
1529,3F,,
1530,B1F,,
1531,外郭中庭,,
1532,騎兵詰所,,
1533,キープ内部,,
1534,閲兵ホール,,
1535,作戦会議室,,
1536,聖ガンリオル礼拝堂,,
1537,キープ外壁,,
1538,ゴール,,
1539,飛び石の島,,
1540,木々揺れる参道,,
1541,水巡る社庭,,
1542,吹き荒れる随神島,,
1543,風惑う拝殿,,
1544,雲産みの社,,
1545,博物戦艦総合デッキ,,
1546,歴史展示デッキ,,
1547,兵器展示デッキ,,
1548,博物戦艦防衛デッキ,,
1549,第III展示区,,
1550,特級キメラ培養室,,
1551,バイオレット管制区,,
1552,クリムゾン管制区,,
1553,エメラルド管制区,,
1554,現実拡張室,,
1555,艦首構造群,,
1556,左舷構造群,,
1557,右舷構造群,,
1558,礼拝堂身廊,,
1559,礼拝堂側廊,,
1560,庁内庭園,,
1561,氷天宮,,
1562,教皇庁の身廊,,
1563,聖トールダン大聖堂,,
1564,礼拝堂の昇降室,,
1565,庭園東の昇降室,,
1566,庭園西の昇降室,,
1567,氷天宮の昇降室,,
1568,氷天宮円堂,,
1569,,,
1570,聖歌隊席,,
1571,庭園の小ホール,,
1572,氷天宮礼拝堂,,
1573,エアリー・エクステリア,,
1574,エアリー・インテリア,,
1575,エアリー・エイペックス,,
1576,艦体構造群,,
1577,アク・ファール・ライ,,
1578,ミニオンスクウェア,,
1579,第66号前線培養室,,
1580,テン・ウール,,
1581,エルン・スコール,,
1582,ニーズヘッグ・アン,,
1583,ブロークンリンク,,
1584,サーペントスロート,,
1585,シールロック・ランディング,,
1586,ロンデファイル浸食谷,,
1587,スワローテイル海岸,,
1588,先遣隊の発掘場,,
1589,メインゲート,,
1590,機械兵器研究棟,,
1591,物資運搬路,,
1592,物資分配場,,
1593,生体兵器研究棟,,
1594,特殊警戒通路,,
1595,三闘神制御区,,
1596,ニューロリンク,,
1597,スフィア・オブ・マーヴィン,,
1598,試作機実験庫,,
1599,評価試験場,,
1600,第VII培養層,,
1601,第VIII培養層,,
1602,ニューロリンク・ナセル,,
1603,機械兵器研究棟,,
1604,生体兵器研究棟,,
1605,三闘神制御区,,
1606,南の斜面,,
1607,霊峰の血管,,
1608,不義の山道,,
1609,碧の崖,,
1610,紅の墓,,
1611,蒼の墓,,
1612,霊峰の傷,,
1613,ヘス・アファー,,
1614,ソーム・アル：不義の山道,,
1615,ソーム・アル：霊峰の血管,,
1616,ソーム・アル：南の斜面,,
1617,黙想閲覧室,,
1618,幻想書庫,,
1619,奇想談話室,,
1620,エーテル学研究室,,
1621,博物学研究室,,
1622,夢想禁書庫,,
1623,魔書の翼廊,,
1624,占星学研究室,,
1625,狂想禁書庫,,
1626,昇降機,,
1627,昇降機,,
1628,フィスト・オブ・ゴルディオス,,
1629,第583整備坑道,,
1630,第262蒸気機関室,,
1631,第44機工兵格納庫,,
1632,第8大型格納庫,,
1633,カフ・オブ・ゴルディオス,,
1634,第542整備坑道,,
1635,第541整備坑道,,
1636,第539整備坑道,,
1637,第12大型格納庫,,
1638,アーム・オブ・ゴルディオス,,
1639,第523整備坑道,,
1640,ストラテゲイオン1階,,
1641,ストラテゲイオン2階,,
1642,ストラテゲイオン3階,,
1643,ストラテゲイオン4階,,
1644,第9大型復水器,,
1645,バーデン・オブ・ゴルディオス,,
1646,チョコボスクウェア（ミニオンスクウェア）,,
1647,ディアデム諸島,,
1648,カフ上層,,
1649,カフ下層,,
1650,エーテライト・プラザ,,
1651,忘れられた騎士亭前（聖バルロアイアン広場）,,
1652,スカイスチール機工房前（聖レネット広場）,,
1653,雲霧街,,
1654,聖ガンリオル占星院前（イシュガルド・ランディング）,,
1655,マーケット（宝杖通り）,,
1656,聖レマノー大聖堂（聖アンダリム神学院）,,
1657,神聖裁判所,,
1658,ラストヴィジル（フォルタン伯爵邸）,,
1659,聖徒門（クルザス中央高地方面）,,
1660,かいはつしつ,,
1661,なおきのへや,,
1662,おんがくしつ,,
1663,LoVMカウンター,,
1664,ウルヴズジェイル演習場,,
1665,カードバトルルーム,,
1666,アレキサンダー結節点,,
1667,ゴルディオス・ノット,,
1668,4F　5F,,
1669,3F,,
1670,2F,,
1671,1F,,
1672,熱帯展示室,,
1673,乾燥帯展示室,,
1674,聖モシャーヌの研究窟,,
1675,密林の小道,,
1676,揺れる蓮池,,
1677,腐臭の庭,,
1678,女王蜂の玉座,,
1679,芳香の食卓,,
1680,エーテライト・プラザ,,
1681,イディルシャイア西,,
1682,表紙門（低地ドラヴァニア西方面）,,
1683,裏表紙門（低地ドラヴァニア東方面）,,
1684,コボルド軍地下坑道,,
1685,1F,,
1686,B1F,,
1687,腐敗した市街地,,
1688,翼獣の縄張,,
1689,魔晶堂,,
1690,守護の聖域,,
1691,星の渚,,
1692,最上下層,,
1693,最下上層,,
1694,賢者の研究室,,
1695,隠者の娯楽室,,
1696,空中魔法陣,,
1697,浮遊舞踏場,,
1698,星海展望室,,
1699,クロウケージ,,
1700,ファングケージ,,
1701,腐敗した市街地,,
1702,封魔洞,,
1703,魔晶堂,,
1704,古アムダプール市街 (Hard),,
1705,悲嘆の前庭,,
1706,静寂の宮殿,,
1707,悔恨の正殿,,
1708,フィスト・オブ・ミダース,,
1709,第721整備坑道,,
1710,第334蒸気機関室,,
1711,ゴブリサイエンス研究室,,
1712,第726整備坑道,,
1713,超最先端実験室,,
1714,カフ・オブ・ミダース,,
1715,カフ前部,,
1716,カフ後部,,
1717,第763整備坑道,,
1718,第66機工兵格納庫,,
1719,第67機工兵格納庫,,
1720,第68機工兵格納庫,,
1721,第69機工兵格納庫,,
1722,第70機工兵格納庫,,
1723,アーム・オブ・ミダース,,
1724,左上腕部,,
1725,科学都市,,
1726,第796整備坑道,,
1727,第5機関塔,,
1728,科学都市外縁,,
1729,アレキサンダー科学都市,,
1730,公開処刑広場,,
1731,バーデン・オブ・ミダース,,
1732,ミダース・ノット,,
1733,キャンプ・グローリー,,
1734,アウルネスト跡,,
1735,ダークスケール湖畔,,
1736,グローリー発掘地,,
1737,アラガントームリスS1号基,,
1738,アラガントームリスS2号基,,
1739,アラガントームリスS3号基,,
1740,フィールド・オブ・グローリー,,
1741,ハルブレーカー・アイル (Hard),,
1742,禁忌都市マハ,,
1743,ヤフェーム湿地,,
1744,マハ都市遺跡,,
1745,ピラミッド基部層,,
1746,ピラミッド上部層,,
1747,圧縮世界,,
