key,0,2,8
3488,分断された大氷河,,
3489,風吹き上がる雲海,,
3490,遺構表層,,
3491,遺構深層,,
3492,人形タチノ軍事基地,,
3493,ドヴェルガル山脈,,
3494,バンカー,,
3495,エレベーター,,
3496,エイリアンシップ,,
3497,クレーター,,
3498,格納庫,,
3499,通路,,
3500,司令室,,
3501,縦坑,,
3502,A区画,,
3503,B区画,,
3504,残骸A,,
3505,残骸B,,
3506,射出デッキ,,
3507,第二司令室,,
3508,通路,,
3509,艦橋,,
3510,２Ｂの部屋,,
3511,漆黒決戦 ノルヴラント,,
3512,アム・アレーン,,
3513,イル・メグ,,
3514,レイクランド,,
3515,アルゲ鉱山,,
3516,草人たちの踊り場,,
3517,大聖堂前広場,,
3518,放棄された鉱山軌道,,
3519,アンバーバレー,,
3520,ア・ミルラン,,
3521,水没した空中回廊,,
3522,ストーイ・クリッヒ,,
3523,不寝の野営地,,
3524,光耀大聖堂跡,,
3525,フェザーフォール商業区,,
3526,スカイスチール機工房分館,,
3527,アバカス通り,,
3528,ホアフロスト官舎,,
3529,ウトヤ前哨地,,
3530,オランタ陣地,,
3531,ルンヤ陣地,,
3532,風吹き溜まる雲海,,
3533,風吹き荒ぶ雲海,,
3534,南方ボズヤ戦線,,
3535,カストルム・ラクスリトレ,,
3536,南方塹壕地帯,,
3537,ボズヤ旧市街跡,,
3538,アラムート城下,,
3539,城塞外,,
3540,城塞内,,
3541,剣たちの大広間,,
3542,失われた遺跡,,
3543,冷灰の大穴,,
3544,荒鷲の広場,,
3545,城門,,
3546,飛空戦艦発着場,,
3547,円壇の間,,
3548,王者の円壇,,
3549,破壊された市街,,
3550,DII-I号,,
3551,DII-II号,,
3552,DII-III号,,
3553,DII-IV号,,
3554,DII-V号,,
3555,DII-VI号,,
3556,SII-I号,,
3557,SII-II号,,
3558,SII-III号,,
3559,SII-IV号,,
3560,SII-V号,,
3561,SII-VI号,,
3562,DI-I号,,
3563,DI-II号,,
3564,DI-III号,,
3565,SI-I号,,
3566,SI-II号,,
3567,SI-III号,,
3568,始皇帝の玉座,,
3569,次元の狭間,,
3570,ターンクリフ沖,,
3571,ターンクリフ,,
3572,アノッグの部屋,,
3573,未明の間,,
3574,ワッツハンマー・ガレージ,,
3575,ステヴァ野営地,,
3576,人形タチノ軍事基地,,
3577,ドヴェルガル山脈,,
3578,バンカー,,
3579,エレベーター,,
3580,エイリアンシップ,,
3581,カステッルム・マリヌム・ドライドック,,
3582,土いじりの虚,,
3583,水はこびの虚,,
3584,火あそびの虚,,
3585,魔まわしの虚,,
3586,輝きの採土場,,
3587,涼しの採水場,,
3588,彩りの採熱場,,
3589,居留守の工房,,
3590,マトーヤのアトリエ,,
3591,土いじりの虚,,
3592,水はこびの虚,,
3593,火あそびの虚,,
3594,魔まわしの虚,,
3595,ユールモア監獄棟,,
3596,暗闇の領域,,
3597,グンヒルド・ディルーブラム,,
3598,遺跡浅層,,
3599,遺跡中層,,
3600,遺跡深層,,
3601,取り残された前庭,,
3602,失われた兵舎,,
3603,捨てられた穀倉,,
3604,知られざる離宮,,
3605,語られぬ拝廊,,
3606,祈りなき拝殿,,
3607,隠された階段,,
3608,触れ得ざる身廊,,
3609,命なき神殿,,
3610,満たされぬ聖所,,
3611,円形劇場跡,,
3612,雌獅子の広間,,
3613,大祈祷所,,
3614,託宣所,,
3615,雄獅子の広間,,
3616,響き合う水晶の間,,
3617,静かなる瞑想室,,
3618,命の至聖所,,
3619,巫女たちの広間,,
3620,ラクサン城,,
3621,シェルダレー諸島沖合,,
3622,シェルダレー諸島沖合：幻海流,,
3623,緋汐海沖合,,
3624,緋汐海沖合：幻海流,,
3625,ロズリト湾沖合,,
3626,ロズリト湾沖合：幻海流,,
3627,紅玉海底東,,
3628,小林丸北,,
3629,沈没川船南,,
3630,アジム・カート湖底南,,
3631,ロッホ・セル湖底深部,,
3632,ケンの島東,,
3633,姿見の湖東,,
3634,トゥシ・メキタ湖底深部,,
3635,絶望の園,,
3636,ルーシュマンド記念病院,,
3637,クウィル通り,,
3638,詩伯門,,
3639,スノーソーク浴場,,
3640,リズンソング文化区,,
3641,シェルダレー諸島,,
3642,緋汐海,,
3643,ロズリト湾,,
3644,リェー・ギア・ダンジョン祭殿,,
3645,リズンソング文化区東,,
3646,リズンソング文化区西,,
3647,希望ノ砲台：「塔」,,
3648,最下層,,
3649,電脳空間A,,
3650,電脳空間B,,
3651,モノレール,,
3652,最上層,,
3653,電脳空間C,,
3654,封鎖区画A,,
3655,封鎖区画B,,
3656,迎撃区画A,,
3657,迎撃区画B,,
3658,迎撃区画C,,
3659,迎撃区画D,,
3660,昇降機,,
3661,頂上,,
3662,ザトゥノル高原,,
3663,Gセイヴァー戦闘甲板,,
3664,ヴァルデニス前哨地,,
3665,スピタク陣地,,
3666,イジェバン陣地,,
3667,アルマヴィル陣地,,
3668,高原南方台地,,
3669,高原西方台地,,
3670,高原北方台地,,
3671,カステッルム・ザトゥノル,,
3672,旗艦ダル・リアータ：前部,,
3673,旗艦ダル・リアータ：中枢,,
3674,アラグ試掘坑,,
3675,旗艦停泊地,,
3676,搬入出区画,,
3677,搬入出制御室,,
3678,魔導研究区画,,
3679,動力制御区画,,
3680,大型格納区画,,
3681,崩落した試掘坑,,
3682,旗艦ダル・リアータ,,
3683,エッグドリーム鶏舎,,
3684,月の底,,
3685,マザークリスタル,,
3686,果ての終焉,,
3687,エンピレアム,,
3688,[拡張街]エンピレアム,,
3689,エンピレアム：コテージ,,
3690,エンピレアム：ハウス,,
3691,エンピレアム：レジデンス,,
3692,エンピレアム：プライベートルーム,,
3693,エンピレアム：地下工房,,
3694,イングルサイド：ロビー,,
3695,イングルサイド：部屋,,
3696,ホーンテッドフィースト,,
3697,ジュニアの子供部屋,,
3698,ママのダイニング,,
3699,パパのダンスホール,,
3700,原初世界,,
3701,第一世界,,
3702,北洋地域,,
3703,イルサバード,,
3704,星外宙域,,
3705,古代世界,,
3706,オールド・シャーレアン,,
3707,ラザハン,,
3708,ラヴィリンソス,,
3709,サベネア島,,
3710,ガレマルド,,
3711,嘆きの海,,
3712,ウルティマ・トゥーレ,,
3713,エルピス,,
3714,ハイモーン広場,,
3715,エンピレアム南東,,
3716,エンピレアム中央,,
3717,エンピレアム南西,,
3718,イングルサイド,,
3719,エンピレアム北西,,
3720,エンピレアム東,,
3721,エンピレアム北東,,
3722,[拡張街]ハイモーン広場,,
3723,[拡張街]エンピレアム南西,,
3724,[拡張街]エンピレアム中央,,
3725,[拡張街]エンピレアム北西,,
3726,[拡張街]イングルサイド,,
3727,[拡張街]エンピレアム北東,,
3728,[拡張街]エンピレアム南,,
3729,[拡張街]エンピレアム南東,,
3730,地脈調整区,,
3731,信仰抽出区,,
3732,信仰増幅区,,
3733,技巧の間,,
3734,富の間,,
3735,知恵の間,,
3736,ゾットの塔,,
3737,基部層,,
3738,中層,,
3739,最上層,,
3740,ラヴィリンソス,,
3741,サベネア島,,
3742,星外,,
3743,古代世界,,
3744,オールド・シャーレアン,,
3745,ラザハン,,
3746,アキャーリ南,,
3747,アキャーリ西,,
3748,遺烈郷南,,
3749,マーヤーの幻泉,,
3750,アキャーリ沖,,
3751,オノコロ島北,,
3752,イサリ村周辺,,
3753,カガミの仙窟周辺,,
3754,ベッコウ島北東,,
3755,境島東,,
3756,オノコロ島北西,,
3757,イシボタンの巌窟周辺,,
3758,ロッホ・セル湖北東,,
3759,ヒュペルボレア造物院,,
3760,創造大陸層,,
3761,創造研究層,,
3762,創造低空層,,
3763,創造大陸観察区,,
3764,創造天空観察区,,
3765,創造天脈観察区,,
3766,寒冷創造環境,,
3767,創造生物評価室,,
3768,天脈創造環境,,
3769,パンデモニウム正門,,
3770,スマイルトン,,
3771,都市表層区,,
3772,都市内層区,,
3773,都市工事区,,
3774,笑顔あふれる正門,,
3775,大歓迎の玄関,,
3776,ビッグチーズ,,
3777,世にも素晴らしい市街地,,
3778,理想的な居住区,,
3779,くつろぎの居間,,
3780,感動と興奮の音楽堂,,
3781,工事中：ご迷惑をおかけしております,,
3782,幸せを運ぶ通路,,
3783,スティグマ・フォー,,
3784,アルファトロン星,,
3785,小惑星帯,,
3786,竜星,,
3787,アルファトロン星,,
3788,ゴードナ文明首都,,
3789,竜星,,
3790,ウェポンプラント,,
3791,コマンドA4,,
3792,コンクエストA4,,
3793,アウトポストA4,,
3794,ヘッドクォーターA4,,
3795,斧槍通り（居住区担当官）,,
3796,[拡張街]斧槍通り（居住区担当官）,,
3797,パンデモニウム辺獄下層,,
3798,パンデモニウム辺獄水道,,
3799,,,
3800,シャーレアン魔法大学,,
3801,フェノメノン大講堂,,
3802,工匠殿,,
3803,選者殿,,
3804,公開講堂,,
3805,ヌーメノン大書院,,
3806,討論のモノペトロス,,
3807,沈思の森,,
3808,黙考のモノペトロス,,
3809,七賢人の庭,,
3810,哲学者の広場,,
3811,アルティフィスホール,,
3812,ニンファイオン,,
3813,転送魔法研究所,,
3814,エーテライト・プラザ,,
3815,アゴラ,,
3816,バルデシオン分館,,
3817,メインホール,,
3818,ナップルーム,,
3819,漂流者の丘,,
3820,ルヴェユール邸,,
3821,パフィン広場,,
3822,知神の港,,
3823,ラストスタンド,,
3824,ニュンクレフの岩,,
3825,サリャク柱廊,,
3826,知神サリャク像,,
3827,ペリスタイル,,
3828,出入国管理所,,
3829,アウターサーキット,,
3830,アルティフィスパス,,
3831,アッパー・アクリンソス,,
3832,地下水排出路,,
3833,アルケイオン保管院,,
3834,恵みのトロス,,
3835,パスメラン種畜研究所,,
3836,試作漁場河川,,
3837,洞穴生物繁殖区,,
3838,第三十三期拡張坑道,,
3839,朝露の森,,
3840,人工霧制御塔,,
3841,ミディアルサーキット,,
3842,メリオール実験農場,,
3843,プシケ送風塔,,
3844,ポイボス制御塔,,
3845,プネウマ送風塔,,
3846,ロウアー・アクリンソス,,
3847,ミタト酪農場,,
3848,セントラルサーキット,,
3849,ロジスティコン・アルファ,,
3850,リトルシャーレアン,,
3851,ロジスティコン・ベータ,,
3852,アポリア本部,,
3853,ロジスティコン・ガンマ,,
3854,ククロの工房,,
3855,タウマゼイン,,
3856,星海,,
3857,ガジャシンハ大橋,,
3858,真眼門,,
3859,誓約の階段,,
3860,アルザダール通り,,
3861,アルザダール廟,,
3862,パクシャ通り,,
3863,ラザハン・ランディング,,
3864,ダーマ区,,
3865,メーガドゥータ宮,,
3866,ニーローパラ畜産局,,
3867,風の桑畑,,
3868,ルヴェーダ製糸局,,
3869,アルタ区,,
3870,星戦士団本営,,
3871,流星の間,,
3872,バルシャーン・バザール西通り,,
3873,バルシャーン・バザール東通り,,
3874,メリードズメイハネ,,
3875,エーテライト・プラザ,,
3876,アルキミヤ製薬堂,,
3877,ユジュ区,,
3878,カーマ区,,
3879,微風の浜,,
3880,イェドリマン,,
3881,ウッサケイーク島,,
3882,テブケイーク島,,
3883,アルネア島,,
3884,アキャーリ,,
3885,薫香の丘,,
3886,デミールの遺烈郷,,
3887,カジャーヤ演舞場,,
3888,ハンサ牧場跡,,
3889,ギガントガル採石場,,
3890,ゾットの塔,,
3891,ナルネア島,,
3892,衆園の森,,
3893,トラーナ関門,,
3894,パーラカの里,,
3895,パワナの悔悟,,
3896,聖仙アガマの墳墓,,
3897,クシールローダ川,,
3898,マーヤーの幻泉,,
3899,プルシャ寺院,,
3900,星戦士団の調練場,,
3901,夜番の崖,,
3902,エブラーナ氷原,,
3903,キャンプ・ブロークングラス,,
3904,ホレア・カンピ,,
3905,管理官舎G棟,,
3906,臣の褒賞,,
3907,大セルレア湖,,
3908,タッパーズデン,,
3909,ユートゥルナG水上リグ,,
3910,ガレアン・ドモルム区,,
3911,エンセラダス魔導工廠,,
3912,フォルム・パーテンズ,,
3913,第IV市外駅,,
3914,脱線した列車,,
3915,テルティウム駅,,
3916,青燐パイプライン,,
3917,ウルバニッシマ区,,
3918,ガレマール元老院,,
3919,パラティウム・ノヴム,,
3920,フォルム・ソリウス,,
3921,帝都高速路,,
3922,潔白の環濠,,
3923,バブイルの塔,,
3924,マグナ・グラキエス,,
3925,ノトスの感嘆,,
3926,プロピュライオン,,
3927,芽吹の玄関,,
3928,アナグノリシス天測園,,
3929,十二節の園,,
3930,ノエトン万華樹,,
3931,汐沫の庭,,
3932,異土の庭,,
3933,ナビ・ノトス,,
3934,ゼピュロスの喝采,,
3935,ナビ・南ゼピュロス,,
3936,メタバシス六洋院,,
3937,ペリペテイア晶蔵院,,
3938,ポイエテーン・オイコス,,
3939,ナビ・北ゼピュロス,,
3940,逍遥水径,,
3941,ボレアースの黙劇,,
3942,ナビ・南ボレアース,,
3943,ヒュペルボレア造物院,,
3944,ナビ・東ボレアース,,
3945,エウロスの冷笑,,
3946,牙の園,,
3947,レーテー海,,
3948,ナビ・エウロス,,
3949,涙の入江,,
3950,監視者の館,,
3951,嘆きの海 南,,
3952,霊水の剣,,
3953,霊氷の剣,,
3954,霊土の剣,,
3955,クロロフォスグロット,,
3956,闇の揺り籠,,
3957,痛みの峡谷,,
3958,嘆きの海 北,,
3959,霊風の剣,,
3960,霊雷の剣,,
3961,霊火の剣,,
3962,シドニア・ノールズ,,
3963,ラヴィングウェイの花園,,
3964,苦悶の入江,,
3965,ヘイムダル級観察艇の残骸,,
3966,ベストウェイ・バロー,,
3967,ムーンセイル,,
3968,キャロットリウム,,
3969,グレーテスト・エンズヴィル,,
3970,オストラコン・デカオクト,,
3971,魔導船ラグナロク,,
3972,熔解した前哨基地,,
3973,リア・ターラ,,
3974,アーム・ノール,,
3975,オストラコン・トゥリア,,
3976,逡巡の泉,,
3977,再受肉槽,,
3978,イーアの里,,
3979,辞世の連句碑,,
3980,イーアの転移陣,,
3981,オストラコン・デカークシ,,
3982,放棄されたポータル,,
3983,オミクロンベース,,
3984,寂れたポータル,,
3985,生命の木,,
3986,スティグマ・ワン,,
3987,見捨てられたポータル,,
3988,オストラコン・エーナ,,
3989,命なき街,,
3990,最果ての中心,,
3991,レムナント,,
3992,主観測室,,
3993,星海結晶域,,
3994,星海乱流域,,
3995,エーテル鏡群,,
3996,星海深淵域,,
3997,星海中枢域,,
3998,シャーレアン魔法大学,,
3999,バルデシオン分館前,,
4000,哲学者の広場,,
4001,ルヴェユール邸前,,
4002,漂流者の丘,,
4003,知神の港,,
4004,アルティフィスホール（ラヴィリンソス方面）,,
4005,メーガドゥータ宮前,,
4006,ルヴェーダ製糸局前,,
4007,ラザハン・ランディング,,
4008,アルザダール廟前,,
4009,星戦士団本営前,,
4010,メリードズメイハネ,,
4011,真眼門（サベネア島方面）,,
4012,樹海の空地,,
4013,里長邸前,,
4014,デーヴァター寺院,,
4015,ヴァナスパティ樹海,,
4016,祈りの水辺,,
4017,決意の道,,
4018,シュラマナの里,,
4019,太陽の階段,,
4020,石窟寺院群,,
4021,天の最果て,,
4022,レムレースのオフィス,,
4023,作戦立案室,,
4024,神門の間,,
4025,星海,,
4026,ロスト・ハイドロリック,,
4027,ジュニャーナ洋上祭殿,,
4028,アイティオン星晶鏡,,
4029,忘れられたポータル,,
4030,スワルナの大蔵,,
4031,オムファロス,,
4032,ポルタ・デクマーナ,,
4033,パンデモニウム正門,,
4034,ヌーメノン大書院：禁書庫,,
4035,アルザダール海底遺跡群,,
4036,トロイアコート,,
4037,アイティオン星晶鏡,,
4038,ゼロの領域,,
4039,メーガドゥータ宮の客間,,
4040,魔人の隠れ家,,
4041,リサーチA4,,
4042,エリュシオン,,
4043,名もなき島,,
4044,アルキミヤ製薬堂,,
4045,呪髪の風塔,,
4046,ゼロのねぐら,,
4047,広場,,
4048,カフェ「ラストレムナント」,,
4049,農業区画,,
4050,知神の港,,
4051,碧き谷,,
4052,沈思の泉,,
4053,一号天球口,,
4054,一号排出路,,
4055,二号天球口,,
4056,二号排出路,,
4057,ディープモート,,
4058,メーガドゥータの飛沫,,
4059,イェドリマン沿岸,,
4060,サベネア島近海,,
4061,デミールの遺烈郷沿岸,,
4062,ギガントガル採石場,,
4063,トラーナ関門,,
4064,クシールローダ川,,
4065,パワナの悔悟,,
4066,マーヤーの幻泉,,
4067,薫香の浜,,
4068,エブラーナ不凍池,,
4069,潔白の環濠,,
4070,グレーテスト・エンズヴィル,,
4071,クロロフォス・ポンド,,
4072,氷土の亀裂,,
4073,逍遥水径,,
4074,牙の園下層,,
4075,レーテー海,,
4076,ヘロス・デカオクトγ,,
4077,ヘロス・デカオクトβ,,
4078,ヘロス・デカオクトα,,
4079,逡巡の泉,,
4080,イーアの里,,
4081,リムニ・デカオクト,,
4082,リムニ・トゥリアα,,
4083,リムニ・トゥリアβ,,
4084,創造中空層,,
4085,創造高空層,,
4086,創造天空層,,
4087,海洋区画,,
4088,遊園区画,,
4089,森林区画,,
4090,パライストラ,,
4091,ヴォルカニック・ハート,,
4092,クラウドナイン,,
4093,東方絡繰御殿,,
4094,,,
4095,,,
4096,,,
4097,,,
4098,詩想空間,,
4099,詩想空間,,
4100,レムナント,,
4101,オストラコン・エークシ,,
4102,オストラコン・オクト,,
4103,オストラコン・デカエプタ,,
4104,消えゆく貝塚,,
4105,抑止の丘,,
4106,世界樹の庭,,
4107,穢れた渚,,
4108,グレビュオフの集落,,
4109,ジャッジメント・デイ,,
4110,満ち足りた世界,,
4111,エキサイトロン,,
4112,エキサイトロン入口,,
4113,第一区画,,
4114,第二区画,,
4115,第三区画,,
4116,第四区画,,
4117,最終区画,,
4118,バブイルの塔,,
4119,E号魔導貨物線,,
4120,地下区画,,
4121,昇降区画,,
4122,宮殿区画,,
4123,増築区画,,
4124,魔導整備庫,,
4125,武術訓練ホール,,
4126,鉄の肚,,
4127,XLIX式貨物車,,
4128,搬出通路,,
4129,A号昇降機,,
4130,連絡通路,,
4131,宮殿通路,,
4132,鎖環の間,,
4133,地脈歪曲層,,
4134,アニマディメンション,,
4135,パンデモニウム辺獄深層,,
4136,イディルシャイア,,
4137,ラールガーズリーチ,,
4138,ガレマルド,,
4139,エンピレアム,,
4140,聖竜門,,
4141,スノースティープ浴場,,
4142,斧槍通り,,
4143,義勇門,,
4144,ダングラン記念公園,,
4145,新飛竜泊,,
4146,アイティオン星晶鏡,,
4147,下層,,
4148,深層,,
4149,[拡張街]聖竜門,,
4150,[拡張街]スノースティープ浴場,,
4151,[拡張街]義勇門,,
4152,[拡張街]ダングラン記念公園,,
4153,[拡張街]新飛竜泊,,
4154,アルザダール海底遺跡群,,
4155,バフラウ遺構,,
4156,アラパゴ遺構,,
4157,ゼオルム遺構,,
4158,崩れかけた広間,,
4159,豊穣の間,,
4160,封宝の間,,
4161,バフラウ遺構,,
4162,アラパゴ遺構,,
4163,ゼオルム遺構,,
4164,●玉座の間,,
4165,●財宝の間,,
4166,アルザダール3世の宝物殿,,
4167,輝ける神域 アグライア,,
4168,雷天,,
4169,炎天,,
4170,二面宮,,
4171,雷天,,
4172,炎天,,
4173,技巧宮,,
4174,導きの歩廊,,
4175,彗星宮,,
4176,壮麗なる都,,
4177,審理宮,,
4178,二面宮,,
4179,ロッホ・セル湖南西,,
4180,トロイアコート,,
4181,第四監獄棟,,
4182,トロイア城,,
4183,水占庭園,,
4184,責罪広場,,
4185,筆頭神官の間,,
4186,姉妹たちの園,,
4187,庭園への階,,
4188,第四監獄棟,,
4189,トロイア城,,
4190,水占庭園,,
4191,エリュシオン農業区画,,
4192,エリュシオン海洋区画α,,
4193,エリュシオン海洋区画β,,
4194,エリュシオン遊園区画α,,
4195,エリュシオン遊園区画β,,
4196,寄生生物隔離棟,,
4197,呪髪の風塔,,
4198,創生樹隔離棟,,
4199,シラディハ水道,,
4200,泥水ポンプ棟,,
4201,花園の前庭,,
4202,孔雀石の間,,
4203,秘蔵の間,,
4204,陽だまりの花園,,
4205,汚泥処理池,,
4206,勇士たちの寝所,,
4207,祭具室,,
4208,沈石搬出施設,,
4209,御前闘技台,,
4210,王族の私室,,
4211,王家の食卓,,
4212,謁見の間,,
4213,シラディハ公庫,,
4214,聖火兵器安置場,,
4215,聖火と天秤の間,,
4216,選扉の間,,
4217,灌漑用水路,,
4218,翠の散策路,,
4219,地下河川取水堰,,
4220,汚水処理区画,,
4221,聖戦への岐路,,
4222,掃討作戦前哨地,,
4223,上水道施設,,
4224,シラディハ王政区画,,
4225,後宮,,
4226,共闘記念斎場,,
4227,異聞シラディハ水道,,
4228,知恵の層,,
4229,力の層,,
4230,天秤の層,,
4231,壱の試練,,
4232,弐の試練,,
4233,参の試練,,
4234,知恵の庭,,
4235,力の庭,,
4236,採集環境,,
4237,開拓拠点,,
4238,海賊たちの浜,,
4239,飛び石岩礁,,
4240,のっぺり丘,,
4241,山の泉,,
4242,とんがり山頂,,
4243,山の中腹,,
4244,サンゴ海岸,,
4245,青空池,,
4246,三角岬,,
4247,縦の川,,
4248,横の川,,
4249,猛毒生物隔離棟,,
4250,生命神秘研究棟,,
4251,エリュシオン,,
4252,エリュシオン,,
4253,エリュシオン,,
4254,エリュシオン,,
4255,エリュシオン,,
4256,エリュシオン,,
4257,[拡張街]斧槍通り,,
4258,喜びの神域 エウプロシュネ,,
4259,土天,,
4260,氷天,,
4261,氷天宮,,
4262,氷天宮屋上,,
4263,土天,,
4264,氷天,,
4265,豊穣の地,,
4266,世界樹の根土,,
4267,世界樹,,
4268,削られた氷河,,
4269,戦神の間,,
4270,ラピス・マナリス,,
4271,モンス・アルバス山腹,,
4272,ヴィクス・メッソルム,,
4273,フォンス・マナリス,,
4274,雪獣の帝座,,
4275,フォルム・メッソルム,,
4276,青炎の棘,,
4277,穂刈の炉,,
4278,モンス・アルバス山腹,,
4279,ヴィクス・メッソルム,,
4280,フォンス・マナリス,,
4281,ケンの島南西,,
4282,水没した教会周辺,,
4283,ブロンズレイク北東湖底,,
4284,双月の間,,
4285,XLVII登山雪道,,
4286,僭主の森,,
4287,エルピス・ギュムナシオン祭殿,,
4288,次元の狭間,,
4289,試練の山,,
4290,ホーパーズ・ホールド,,
4291,モンス・アルバス山麓,,
4292,モンス・アルバス山麓,,
4293,カドガの大岩,,
4294,魔導雪上車甲板部,,
4295,ラピス・マナリス,,
4296,立方魔法陣,,
4297,ハーム島,,
4298,流氷帯,,
4299,ハーム島,,
4300,星霊間欠泉群,,
4301,流氷の円庭,,
4302,シアンキャップ中継地,,
4303,エーテリックポンド,,
4304,流氷帯,,
4305,ハーム島,,
4306,星霊間欠泉群,,
4307,十四座の間,,
4308,,,
4309,,,
4310,,,
4311,,,
4312,,,
4313,,,
4314,,,
4315,,,
4316,,,
4317,,,
4318,,,
4319,,,
4320,,,
4321,,,
4322,,,
4323,,,
4324,,,
4325,,,
4326,,,
4327,,,
4328,,,
4329,,,
4330,,,
4331,,,
4332,,,
4333,,,
4334,,,
4335,,,
4336,,,
4337,,,
4338,,,
4339,,,
4340,,,
4341,,,
4342,,,
4343,,,
4344,,,
4345,,,
4346,,,
4347,,,
4348,,,
4349,,,
4350,,,
4351,,,
4352,,,
4353,,,
4354,,,
4355,,,
4356,,,
4357,,,
4358,星海滞留域,,
4359,とんがり山の洞窟,,
4360,陸上,,
4361,洞窟,,
4362,万魔の産屋,,
4363,セイレーン海,,
4364,クガネ,,
4365,紅玉海,,
4366,無二江,,
4367,セイレーン海沖合,,
4368,セイレーン海沖合：幻海流,,
4369,クガネ沖合,,
4370,クガネ沖合：幻海流,,
4371,紅玉海沖合,,
4372,紅玉海沖合：幻海流,,
4373,無二江下流,,
4374,無二江下流：幻海流,,
4375,神の座,,
4376,創造世界,,
4377,アラヤの宝塔,,
4378,魔石の鉱脈,,
4379,つらら洞,,
4380,エスティニアンの客室,,
4381,セナトゥス駅,,
4382,赤き月,,
