key,0,1,2
#,,,
int32,uint32,uint16,str
0,1039203,151,"「薩雷安魔法大學交易」的物品交納介面上顯示著對應學系需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>考古系：露露夏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>鍛鐵匠、鑄甲匠、雕金匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這三種職業交納物品。

另外，考古系需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>鍛鐵匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>鑄甲匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>雕金匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在達到等級要求後皆可以製作。
可打開製作筆記，在特殊配方的職業故事裡選擇魔法大學交易來查看配方，
通過市場等途徑獲取材料進行製作。

交納物品可獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
貢獻度積累到最大時<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻等級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將會提升。
貢獻等級提升後可觀看考古系新的劇情故事。

另外，交納高收藏價值的物品時雖然獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不會增加，
但會得到更多的報酬。"
1,1038525,152,"「薩雷安魔法大學交易」的物品交納介面上顯示著對應學系需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>天文系：裘德<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>刻木匠、製革匠、裁衣匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這三種職業交納物品。

另外，天文系需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>刻木匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>製革匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>裁衣匠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在達到等級要求後皆可以製作。
可打開製作筆記，在特殊配方的職業故事裡選擇魔法大學交易來查看配方，
通過市場等途徑獲取材料進行製作。

交納物品可獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
貢獻度積累到最大時<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻等級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將會提升。
貢獻等級提升後可觀看天文系新的劇情故事。

另外，交納高收藏價值的物品時雖然獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不會增加，
但會得到更多的報酬。"
2,1039220,153,"「薩雷安魔法大學交易」的物品交納介面上顯示著對應學系需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>醫學系：德布羅依<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>煉金術士、烹調師<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這兩種職業交納物品。

另外，醫學系需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>煉金術士<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>烹調師<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在達到等級要求後皆可以製作。
可打開製作筆記，在特殊配方的職業故事裡選擇魔法大學交易來查看配方，
通過市場等途徑獲取材料進行製作。

交納物品可獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
貢獻度積累到最大時<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻等級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將會提升。
貢獻等級提升後可觀看醫學系新的劇情故事。

另外，交納高收藏價值的物品時雖然獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不會增加，
但會得到更多的報酬。"
3,1038501,154,"「薩雷安魔法大學交易」的物品交納介面上顯示著對應學系需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>文化系：雛芥子<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>採礦工、園藝工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這兩種職業交納物品。

另外，文化系需要的物品
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>採礦工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>園藝工<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在達到等級要求後皆可以採集。

交納物品可獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
貢獻度積累到最大時<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻等級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將會提升。
貢獻等級提升後可觀看文化系新的劇情故事。

另外，交納高收藏價值的物品時雖然獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不會增加，
但會得到更多的報酬。"
4,1038551,155,"「薩雷安魔法大學交易」的物品交納介面上顯示著對應學系需要的物品。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>乙太系：茶·拉恰·提亞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處可使用
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>捕魚人<UIGlow>01</UIGlow><UIForeground>01</UIForeground>職業交納物品。

交納物品可獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
貢獻度積累到最大時<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻等級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將會提升。
貢獻等級提升後可觀看乙太系新的劇情故事。

另外，交納高收藏價值的物品時雖然獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貢獻度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不會增加，
但會得到更多的報酬。"
