key,0,1,2,3,4
#,Image,Url,Name,,Description
int32,Image,WebURL,str,str,str
0,0,0,"","",""
1,180102,2,"COMMUNITY FINDER","社群搜尋器","在社群搜尋器中獲得關於部隊、通訊貝等朋友募集的最新消息。

如果想在遊戲中尋找朋友或戰友的話，
請訪問這裡！"
2,180103,18,"Immerse Spatial Audio","","“Immerse Spatial Audio”は、Embody社の提供するオプショナルサウンドアドオンです。
ファイナルファンタジーXIVのサウンドをあなたの耳の形状にあわせてパーソナライズし再生することで、360度から音が聴こえるような、より立体感のあるオーディオをお楽しみいただけます。

本機能をご利用いただくには、“Immerse Spatial Audio”の導入が必要です。
まずは無料でお試しください。
※トライアル期間終了後も“Immerse Spatial Audio”を継続的にご利用いただくには別途ライセンス購入が必要です。

詳しくは以下のボタンから、Immerse™公式サイトをご確認ください。"
