key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSB309_00850_SEQ_00","葡萄酒港的夏馬尼．洛馬尼，有件事一定要委託給冒險者。"
1,"TEXT_GAIUSB309_00850_SEQ_01","夏馬尼．洛馬尼得知本已放棄的最棒的葡萄酒仍然存在，非常興奮。將<Sheet(EventItem,2000946,0)/>交給斷弦亭的德雷斯特。"
2,"TEXT_GAIUSB309_00850_SEQ_02","德雷斯特有見過<Sheet(EventItem,2000946,0)/>的印象。那好像是生長在森林中的魔物頭上。在斷弦亭東南方的<Sheet(EObj,2002062,0)/>等待，打倒<Sheet(BNpcName,2002,0)/>。"
3,"TEXT_GAIUSB309_00850_SEQ_03","終於獲得了<Sheet(EventItem,2000658,0)/>。向葡萄酒港的夏馬尼．洛馬尼報告。"
4,"TEXT_GAIUSB309_00850_SEQ_04","夏馬尼．洛馬尼和比格萊恩特達成了和解，共同起誓要做出最棒的葡萄酒。將<Sheet(EventItem,2000659,0)/>交給太陽海岸的維斯凱特。"
5,"TEXT_GAIUSB309_00850_SEQ_05","將<Sheet(EventItem,2000659,0)/>交給了太陽海岸的維斯凱特。終於獲得了配得上美味的最棒的葡萄酒。距離討伐蠻神泰坦只差一步了。"
6,"TEXT_GAIUSB309_00850_SEQ_06",""
7,"TEXT_GAIUSB309_00850_SEQ_07",""
8,"TEXT_GAIUSB309_00850_SEQ_08",""
9,"TEXT_GAIUSB309_00850_SEQ_09",""
10,"TEXT_GAIUSB309_00850_SEQ_10",""
11,"TEXT_GAIUSB309_00850_SEQ_11",""
12,"TEXT_GAIUSB309_00850_SEQ_12",""
13,"TEXT_GAIUSB309_00850_SEQ_13",""
14,"TEXT_GAIUSB309_00850_SEQ_14",""
15,"TEXT_GAIUSB309_00850_SEQ_15",""
16,"TEXT_GAIUSB309_00850_SEQ_16",""
17,"TEXT_GAIUSB309_00850_SEQ_17",""
18,"TEXT_GAIUSB309_00850_SEQ_18",""
19,"TEXT_GAIUSB309_00850_SEQ_19",""
20,"TEXT_GAIUSB309_00850_SEQ_20",""
21,"TEXT_GAIUSB309_00850_SEQ_21",""
22,"TEXT_GAIUSB309_00850_SEQ_22",""
23,"TEXT_GAIUSB309_00850_SEQ_23",""
24,"TEXT_GAIUSB309_00850_TODO_00","將<Sheet(EventItem,2000946,0)/>交給德雷斯特"
25,"TEXT_GAIUSB309_00850_TODO_01","在<Sheet(EObj,2002062,0)/>等待 討伐<Sheet(BNpcName,2002,0)/>"
26,"TEXT_GAIUSB309_00850_TODO_02","將<Sheet(EventItem,2000658,0)/>交給夏馬尼．洛馬尼"
27,"TEXT_GAIUSB309_00850_TODO_03","將<Sheet(EventItem,2000659,0)/>交給維斯凱特"
28,"TEXT_GAIUSB309_00850_TODO_04",""
29,"TEXT_GAIUSB309_00850_TODO_05",""
30,"TEXT_GAIUSB309_00850_TODO_06",""
31,"TEXT_GAIUSB309_00850_TODO_07",""
32,"TEXT_GAIUSB309_00850_TODO_08",""
33,"TEXT_GAIUSB309_00850_TODO_09",""
34,"TEXT_GAIUSB309_00850_TODO_10",""
35,"TEXT_GAIUSB309_00850_TODO_11",""
36,"TEXT_GAIUSB309_00850_TODO_12",""
37,"TEXT_GAIUSB309_00850_TODO_13",""
38,"TEXT_GAIUSB309_00850_TODO_14",""
39,"TEXT_GAIUSB309_00850_TODO_15",""
40,"TEXT_GAIUSB309_00850_TODO_16",""
41,"TEXT_GAIUSB309_00850_TODO_17",""
42,"TEXT_GAIUSB309_00850_TODO_18",""
43,"TEXT_GAIUSB309_00850_TODO_19",""
44,"TEXT_GAIUSB309_00850_TODO_20",""
45,"TEXT_GAIUSB309_00850_TODO_21",""
46,"TEXT_GAIUSB309_00850_TODO_22",""
47,"TEXT_GAIUSB309_00850_TODO_23",""
48,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_000","冒險者，不得了了！
德雷斯特挖開一個洞作為容器使用的那個椰子果實……
其中當做塞子使用的葉子，那可是一個不得了的東西啊！"
49,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_001","這個手感！這個特殊的形狀！
這是我們認為在靈災中盡毀的「酒神葡萄」的葉子！
這種樹還在某處生長著！"
50,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_002","葡萄透過嫁接就可以繁殖……
只要還有一根枝條活著，
我們就能讓傳說中的葡萄酒復活！"
51,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_003","冒險者，這個葉子我就交給你了。
能請你去問問德雷斯特詳細情況嗎？"
52,"TEXT_GAIUSB309_00850_DREST_000_010","呦……你又來了啊。
……有什麼事？"
53,"TEXT_GAIUSB309_00850_DREST_000_020","這個葉子？
它的大小用來當作塞子實在再好不過了。
原來它是很珍貴的葉子啊……"
54,"TEXT_GAIUSB309_00850_DREST_000_021","……你問我在哪見到的？
這東西就掉在前面的沼澤地中……
但你要是打算去採集的話……我勸你還是算了吧……"
55,"TEXT_GAIUSB309_00850_DREST_000_022","這片葉子掉落的地方，
有棲息於接雨草樹林深處的魔物經過的痕跡。
在那傢伙的頭上，生長著枝繁葉茂的植物。"
56,"TEXT_GAIUSB309_00850_DREST_000_023","那魔物……被稱作<Sheet(BNpcName,2002,0)/>……
那傢伙是這一片魔物的老大，它視森林為己物，十分危險。
……只有活著才算是人生……你不要亂來啊。"
57,"TEXT_GAIUSB309_00850_DUMMYTODO_000_040","在指定地點等待，打倒出現的<Sheet(BNpcName,2002,0)/>，
獲得<Sheet(EventItem,2000659,0)/>"
58,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_050","冒險者，你回來啦！
怎麼樣，找到枝條了嗎？！"
59,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_060","這是……這個味道，肯定錯不了！
只要培育好這個的話，傳說中的「酒神葡萄」就復活了！"
60,"TEXT_GAIUSB309_00850_BYRGLAENT_000_061","我都聽到了！剛、剛才的話是真的嗎？！
就連我都已經放棄的酒神葡萄枝，
竟被身為新手的夏馬尼．洛馬尼和冒險者發現了嗎？"
61,"TEXT_GAIUSB309_00850_BYRGLAENT_000_062","確、確實……這是酒神葡萄的枝條！
竟被我一直輕視的你們給找到了……
看來我不得不承認你們的熱情與知識了。"
62,"TEXT_GAIUSB309_00850_BYRGLAENT_000_063","什、什麼？！
你要把這個枝條托、託付給我？！"
63,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_064","這裡技術最好的就是你了。
讓我們一起復活「酒神葡萄」……
復活「酒神之酒」吧！"
64,"TEXT_GAIUSB309_00850_BYRGLAENT_000_065","我竟然一直都沒看透你這股熱情……
我明白了，讓我們一起來養育這個枝條吧。
幾年後，用我們的雙手讓「酒神之酒」重見天日！"
65,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_066","這、這個標籤的手感……
難、難道是<Sheet(EventItem,2000659,0)/>？！"
66,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_067","而且……從標籤傳來的清香……
這不是被冠以夢幻之名，1547年的最高級古典葡萄酒嗎？
……我聽說它已經全都消失了，為什麼會在這……"
67,"TEXT_GAIUSB309_00850_BYRGLAENT_000_068","這是我私下收集的一瓶。
就像人一樣，葡萄酒也有它的命運。
這瓶葡萄酒就是為了你們才度過靈災的吧。"
68,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_069","冒險者，這就給你吧。
畢竟靠你拿回來的枝條，
能夠使酒神葡萄復活呢……"
69,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_070","失明的我能夠理解……
各種各樣的人都經由你得到了救贖。
你的「心」，我已經見識到了。"
70,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_071","你快去太陽海岸吧。
把這瓶配得上「特別的晚餐」的「最棒的葡萄酒」送過去。
維斯凱特副團長還在等著你呢。"
71,"TEXT_GAIUSB309_00850_SHAMANILOHMANI_000_072","嘻嘻嘻，幾年後，
我就能痛飲自己做出的酒神之酒了。
這樣就夠了。"
72,"TEXT_GAIUSB309_00850_WHEISKAET_000_070","呦，你回來了。
拿到最棒的葡萄酒了嗎？"
73,"TEXT_GAIUSB309_00850_WHEISKAET_000_071","這是<Sheet(EventItem,2000659,0)/>嗎？！
你真是拿到寶貝了啊！"
74,"TEXT_GAIUSB309_00850_WHEISKAET_000_072","居然能在這麼短的時間內，把事情全部解決。
我確實領教到了你身為冒險者的本領。
真是讓人驚訝啊！"
75,"TEXT_GAIUSB309_00850_WHEISKAET_000_073","你還記得嗎？
之所以讓你尋來三大美味和最棒的葡萄酒，
都是為了舉辦一場特別的晚餐來招待特別的客人。"
76,"TEXT_GAIUSB309_00850_WHEISKAET_000_074","這特別的客人——美麗女學者與厲害的冒險者好像剛剛抵達了。
我拜託你最後一件事吧。"
77,"TEXT_GAIUSB309_00850_WHEISKAET_000_075","請你去告訴美麗女學者，特別的晚餐已經準備好了！"
78,"TEXT_GAIUSB309_00850_POP_MESSAGE_000","察覺到了敵人的氣息！"
