key,0,1
#,,
int32,str,str
0,"TEXT_BANLOP106_04692_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整（限定職業）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
※本任務需要與接受任務時的職業相同才可繼續進行任務。

希望的貨艙的營運威正在考慮音樂臺的裝飾。"
1,"TEXT_BANLOP106_04692_SEQ_01","和胡蘿蔔所的眸光閃閃的兔兔族對話"
2,"TEXT_BANLOP106_04692_SEQ_02","將委託的物品交給營運威"
3,"TEXT_BANLOP106_04692_SEQ_03",""
4,"TEXT_BANLOP106_04692_SEQ_04",""
5,"TEXT_BANLOP106_04692_SEQ_05",""
6,"TEXT_BANLOP106_04692_SEQ_06",""
7,"TEXT_BANLOP106_04692_SEQ_07",""
8,"TEXT_BANLOP106_04692_SEQ_08",""
9,"TEXT_BANLOP106_04692_SEQ_09",""
10,"TEXT_BANLOP106_04692_SEQ_10",""
11,"TEXT_BANLOP106_04692_SEQ_11",""
12,"TEXT_BANLOP106_04692_SEQ_12",""
13,"TEXT_BANLOP106_04692_SEQ_13",""
14,"TEXT_BANLOP106_04692_SEQ_14",""
15,"TEXT_BANLOP106_04692_SEQ_15",""
16,"TEXT_BANLOP106_04692_SEQ_16",""
17,"TEXT_BANLOP106_04692_SEQ_17",""
18,"TEXT_BANLOP106_04692_SEQ_18",""
19,"TEXT_BANLOP106_04692_SEQ_19",""
20,"TEXT_BANLOP106_04692_SEQ_20",""
21,"TEXT_BANLOP106_04692_SEQ_21",""
22,"TEXT_BANLOP106_04692_SEQ_22",""
23,"TEXT_BANLOP106_04692_SEQ_23",""
24,"TEXT_BANLOP106_04692_TODO_00","和胡蘿蔔所的眸光閃閃的兔兔族對話"
25,"TEXT_BANLOP106_04692_TODO_01","<If(Equal(IntegerParameter(4),9))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),10))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),11))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),8))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),12))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),13))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),14))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/><If(Equal(IntegerParameter(4),15))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>製作筆記 友好部族任務：製作<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給營運威</If><Else/></If></If></If></If></If></If></If></If>"
26,"TEXT_BANLOP106_04692_TODO_02",""
27,"TEXT_BANLOP106_04692_TODO_03",""
28,"TEXT_BANLOP106_04692_TODO_04",""
29,"TEXT_BANLOP106_04692_TODO_05",""
30,"TEXT_BANLOP106_04692_TODO_06",""
31,"TEXT_BANLOP106_04692_TODO_07",""
32,"TEXT_BANLOP106_04692_TODO_08",""
33,"TEXT_BANLOP106_04692_TODO_09",""
34,"TEXT_BANLOP106_04692_TODO_10",""
35,"TEXT_BANLOP106_04692_TODO_11",""
36,"TEXT_BANLOP106_04692_TODO_12",""
37,"TEXT_BANLOP106_04692_TODO_13",""
38,"TEXT_BANLOP106_04692_TODO_14",""
39,"TEXT_BANLOP106_04692_TODO_15",""
40,"TEXT_BANLOP106_04692_TODO_16",""
41,"TEXT_BANLOP106_04692_TODO_17",""
42,"TEXT_BANLOP106_04692_TODO_18",""
43,"TEXT_BANLOP106_04692_TODO_19",""
44,"TEXT_BANLOP106_04692_TODO_20",""
45,"TEXT_BANLOP106_04692_TODO_21",""
46,"TEXT_BANLOP106_04692_TODO_22",""
47,"TEXT_BANLOP106_04692_TODO_23",""
48,"TEXT_BANLOP106_04692_MANAGINGWAY_000_000","音樂臺那裡閃閃發光的燈飾深受同伴們的好評。
每次進入到那種五彩繽紛的光芒中，我就不由得想要跳起舞來！"
49,"TEXT_BANLOP106_04692_MANAGINGWAY_000_001","不過我們不能滿足於現狀！
為了留住這種美，我們需要定期進行維護才行。
所以還請你幫幫忙吧。"
50,"TEXT_BANLOP106_04692_MANAGINGWAY_000_002","負責維護燈飾的同伴正在胡蘿蔔所準備進行作業。
請你找到眸光閃閃的兔兔族，製作缺少的燈飾替換元件！"
51,"TEXT_BANLOP106_04692_LOPORRIT04692_000_010","你是來幫忙維護燈飾的吧，謝謝你！
將燈飾保持在最佳狀態是我的使命，
不過現在庫存中缺少需要的元件！"
52,"TEXT_BANLOP106_04692_LOPORRIT04692_000_011","請你用這個素材幫忙製作導電性較高的金屬零件<Sheet(Item,38861,0)/>！
素材不夠用的時候我會再拿給你的！"
53,"TEXT_BANLOP106_04692_LOPORRIT04692_000_012","請你用這個素材幫忙製作用於擦亮燈飾的<Sheet(Item,38861,0)/>！
素材不夠用的時候我會再拿給你的！"
54,"TEXT_BANLOP106_04692_LOPORRIT04692_000_013","請你用這個素材幫忙製作燈飾內部導體的<Sheet(Item,38861,0)/>！
素材不夠用的時候我會再拿給你的！"
55,"TEXT_BANLOP106_04692_LOPORRIT04692_000_014","我還有其他作業要做，
等你完成了就直接交給營運威吧。
拜託你了！"
56,"TEXT_BANLOP106_04692_LOPORRIT04692_000_015","材料不夠用了嗎？
……看樣子沒問題啊！
等不夠用的時候再來跟我說一聲吧！"
57,"TEXT_BANLOP106_04692_LOPORRIT04692_000_016","材料不夠用了嗎？
……看樣子沒問題啊！
等不夠用的時候再來跟我說一聲吧！"
58,"TEXT_BANLOP106_04692_LOPORRIT04692_000_017","材料不夠用了嗎？
……看樣子沒問題啊！
等不夠用的時候再來跟我說一聲吧！"
59,"TEXT_BANLOP106_04692_LOPORRIT04692_000_018","材料不夠用了嗎？
給，請收下吧！"
60,"TEXT_BANLOP106_04692_LOPORRIT04692_000_019","材料不夠用了嗎？
給，請收下吧！"
61,"TEXT_BANLOP106_04692_LOPORRIT04692_000_020","材料不夠用了嗎？
給，請收下吧！"
62,"TEXT_BANLOP106_04692_MANAGINGWAY_000_030","交給你的任務按部就班地完成了嗎？"
63,"TEXT_BANLOP106_04692_MANAGINGWAY_000_031","哎呀，跟預想中的一模一樣，真不愧是你！
我會將收到的東西記錄在庫存清單上妥善保管。"
64,"TEXT_BANLOP106_04692_MANAGINGWAY_000_032","音樂臺的燈飾代表了無數的繁星，
玻璃球鏡則代表著人類居住的星球亞伊太利斯。
也就是說月面相當於宇宙中的一個舞臺！"
65,"TEXT_BANLOP106_04692_MANAGINGWAY_000_033","為了不讓這個舞臺失去它的光輝，
我們必須進一步提升維護計劃的效率！
下次再遇到問題的時候，還請你繼續幫幫忙吧！"
